y,x,alpha,beta,adf_p,half_life,corr,crossings,mu,sd,same_sector,sector_y,sector_x,form_end
ULTRACEMCO,LT,2.8910493457659285,0.7265859487071451,0.0045753640798803195,20.08191660008508,0.9437708519423459,21,-7.607671106836191e-14,0.06944728718995086,False,Cement,Infrastructure,2015-07-31
GRASIM,COALINDIA,2.5986239996457563,0.6840755418975626,0.004667209437851151,19.933725224857863,0.8842123006623709,22,3.654924687416785e-14,0.06354785913142477,False,Cement,Metals & Mining,2015-07-31
M&M,ULTRACEMCO,-0.03721967297386575,0.8107165951430159,0.0047447805570758365,20.401245312348134,0.9176934376666276,14,4.117811324138808e-14,0.07372762781057969,False,Auto,Cement,2015-07-31
HCLTECH,WIPRO,-4.709823975335258,1.9873944365287737,0.004777813396845303,24.33504418501923,0.947497075284874,13,3.746092207745793e-14,0.1423260372330436,True,IT,IT,2015-07-31
BHARTIARTL,ADANIPORTS,4.136089730619023,0.2973910936805104,0.005100923082680846,18.42610558505525,0.8279484424941194,17,-3.78521435242306e-14,0.07589558787671226,False,Telecom,Infrastructure,2015-07-31
ITC,TATAMOTORS,3.2483644141420545,0.32301598354911903,0.005291695421184719,21.61336476684837,0.8042119357455716,21,-5.306748573790298e-15,0.06564387223583514,False,Consumer,Auto,2015-07-31
HINDUNILVR,KOTAKBANK,1.9053466170108868,0.730438267856209,0.005661198540569699,22.761072625882402,0.9411531744738525,23,3.274159309341639e-14,0.07803062652694732,False,Consumer,Bank,2015-07-31
ULTRACEMCO,MARUTI,3.999819522335712,0.4844544075865451,0.005688727389713293,22.50283893534456,0.9415314036597975,21,-3.786506675520508e-15,0.07077592350912575,False,Cement,Auto,2015-07-31
RELIANCE,M&M,3.5107290750996945,0.4074517125312351,0.005728162024194486,22.514739707227246,0.7693250874729315,16,1.3722121616531035e-15,0.06279046376720254,False,Energy,Auto,2015-07-31
INFY,DRREDDY,-0.6468332075712859,0.8310458995157876,0.005863472502312212,20.35016238969355,0.9356236133719198,21,-2.0170813872792922e-14,0.08086218091102111,False,IT,Pharma,2015-07-31
BHARTIARTL,SUNPHARMA,3.7408401080707323,0.3075351298771535,0.005953421101232624,20.36770058277412,0.8109357787079012,19,1.3168772362987703e-14,0.07918837913093728,False,Telecom,Pharma,2015-07-31
TITAN,GRASIM,-3.1201154752573625,1.429984232648215,0.006047775637899367,16.97064338037803,0.8971294289689675,19,-6.533985580693408e-14,0.09580209268642087,False,Consumer,Cement,2015-07-31
BHARTIARTL,KOTAKBANK,3.3915485616835674,0.379894196170226,0.006259625591847993,19.522818316295925,0.835041133451421,19,-1.9403643888581044e-14,0.07445879228297993,False,Telecom,Bank,2015-07-31
BHARTIARTL,HINDUNILVR,2.7724709603761184,0.4612138974454125,0.006268385245349648,20.66114467869581,0.7868116866427438,18,2.1935422320398198e-14,0.08352689606898546,False,Telecom,Consumer,2015-07-31
ADANIPORTS,BPCL,0.7177704923054602,0.9800663262223244,0.006270277458740299,17.398501232641248,0.9613131706868255,18,2.0578483068078564e-14,0.10378524872301213,False,Infrastructure,Energy,2015-07-31
WIPRO,INFY,0.010696701544363862,0.882563149425508,0.006642428302575837,18.169051394130186,0.9527291996137108,16,2.608025494566545e-14,0.06447116210348813,True,IT,IT,2015-07-31
ITC,SUNPHARMA,3.5474816557643396,0.2545069334535883,0.006765079644919883,20.947881399640373,0.8223170444091763,16,-2.1117734251467924e-14,0.06284810146515386,False,Consumer,Pharma,2015-07-31
TECHM,INFY,-4.420144132717564,1.7634080976139284,0.007113318648687187,21.100616948393874,0.9534553616548402,12,1.6377258162195432e-14,0.12774994965235845,True,IT,IT,2015-07-31
HINDUNILVR,BRITANNIA,3.9808587812155003,0.3857016278061375,0.007170218929630857,23.752857741307487,0.9476901507602292,13,2.7902430513066104e-15,0.07369284766438795,True,Consumer,Consumer,2015-07-31
MARUTI,BPCL,2.652866122671901,1.06695673124897,0.0076114787629479345,22.649093838160216,0.9658349618177606,20,2.1629964133728845e-14,0.10580309747526022,False,Auto,Energy,2015-07-31
ITC,TECHM,3.952699412852584,0.20796350801442107,0.007800551195306706,22.182639152647905,0.7977264406222856,15,-4.5614305983170715e-14,0.06660221469778246,False,Consumer,IT,2015-07-31
ADANIPORTS,KOTAKBANK,-2.1789620847901627,1.223666281152001,0.008117837614310336,17.06287271850329,0.9661239934568766,16,-7.401486830834377e-15,0.09723713292043953,False,Infrastructure,Bank,2015-07-31
RELIANCE,UPL,5.378119206600517,0.13229592742612828,0.008258977890220476,25.658771864845622,0.7105499035293578,15,1.1579214953127558e-14,0.06915831675606528,False,Energy,Chemicals,2015-07-31
ITC,TCS,3.088374036484706,0.3077933937853424,0.008509700711137365,22.668400386993888,0.7995739189416851,14,-2.229609794850394e-14,0.06633141654926071,False,Consumer,IT,2015-07-31
ASIANPAINT,BRITANNIA,3.5926809971423115,0.4364402365726189,0.008695255116600558,26.083623447369128,0.9534394317598812,13,-2.4420207185035453e-14,0.0783121866065343,True,Consumer,Consumer,2015-07-31
ASIANPAINT,BAJFINANCE,3.700409301360633,0.4860972661764556,0.008770396187699502,22.40729316519808,0.9609763050547575,23,-1.5343399684237613e-15,0.07183243795082506,False,Consumer,NBFC,2015-07-31
M&M,UPL,4.622847815439526,0.3165487737460153,0.008775164321068913,25.694674181281037,0.9004404529324769,17,-3.945109964752672e-15,0.08072202113717353,False,Auto,Chemicals,2015-07-31
POWERGRID,COALINDIA,-0.1959231538337209,0.8521534022760662,0.008812321024098011,15.006279510708834,0.934179733573675,29,7.050797335754367e-15,0.05723647203690697,False,Utilities,Metals & Mining,2015-07-31
BHARTIARTL,BPCL,4.298702995209208,0.3025552652661071,0.008895877004043321,20.873710394078934,0.8262081515255731,21,-3.383536836952858e-16,0.07624214279035993,False,Telecom,Energy,2015-07-31
BHARTIARTL,HCLTECH,4.398816554062513,0.23534728327204896,0.00891774447456449,22.756729146651864,0.7740306131465124,15,5.442677466858162e-14,0.08568614658300648,False,Telecom,IT,2015-07-31
BHARTIARTL,INDUSINDBK,3.5493476366287857,0.3438974248372419,0.009152099435770262,20.422838142176616,0.8274963459780521,16,1.310885556483333e-14,0.07598583880990159,False,Telecom,Bank,2015-07-31
SHREECEM,ASIANPAINT,-0.8682959448927043,1.5237385329902309,0.009186446829499978,21.404767731572186,0.9624054284546959,22,7.876591795023174e-14,0.11166821236465566,False,Cement,Consumer,2015-07-31
BHARTIARTL,HDFCBANK,2.465348638902598,0.5482001097688215,0.00952453675358606,20.431147158076644,0.8239285170038669,16,-8.42324446524337e-14,0.07669263717871556,False,Telecom,Bank,2015-07-31
HDFCBANK,EICHERMOT,4.240656283483556,0.2620977705051585,0.009557779713357813,20.799305739320776,0.9631186521592072,18,1.1440583929946852e-14,0.054730868150460285,False,Bank,Auto,2015-07-31
ULTRACEMCO,KOTAKBANK,3.672892447417258,0.6593393009163575,0.010117736883269435,24.648239944887756,0.9337001452102944,19,-5.9399868915394615e-15,0.07521472201782183,False,Cement,Bank,2015-07-31
BAJAJ-AUTO,HEROMOTOCO,3.5173830021983896,0.5232063818087463,0.010321125700001146,29.110461806315225,0.8371800557983792,21,-3.98916643398383e-14,0.07656312012732784,True,Auto,Auto,2015-07-31
BAJFINANCE,BPCL,-0.8606385155407718,1.3253456580271759,0.010688456117906763,27.794502311605232,0.9541341358125008,13,-2.5362428206992466e-14,0.15368508303531428,False,NBFC,Energy,2015-07-31
TCS,WIPRO,0.17222431954666878,1.2787190359125704,0.010700270311723284,25.15539555051522,0.9457285635110453,13,-6.003428207232328e-15,0.09323595432113217,True,IT,IT,2015-07-31
EICHERMOT,MARUTI,-7.326758518975597,1.7974395752530419,0.0107194268606803,24.0073683860403,0.9817842528458678,20,5.6540310352497654e-14,0.14201159935564028,True,Auto,Auto,2015-07-31
TITAN,M&M,-0.8000817645753404,1.0421541495162896,0.011179018499429002,20.59491068466244,0.8918143581026379,16,5.907091394513532e-15,0.09810813313952901,False,Consumer,Auto,2015-07-31
BHARTIARTL,ULTRACEMCO,1.8674854350724526,0.4988113879548557,0.012238665928478734,23.54185809942067,0.7742533751398399,12,6.493923564672543e-14,0.08564927811766175,False,Telecom,Cement,2015-07-31
SBIN,POWERGRID,0.2790563765159803,1.210788002828978,0.012295309582035088,21.81514291450429,0.9134502992527358,13,2.465869953847345e-14,0.08653049529529444,False,Bank,Utilities,2015-07-31
GRASIM,BAJAJFINSV,3.3777118661435255,0.40318723877156776,0.01253856428841121,22.572393482364003,0.8874439423296601,16,-3.18381417643828e-14,0.06270847827465961,False,Cement,NBFC,2015-07-31
RELIANCE,BAJAJ-AUTO,2.183399458215186,0.5181648267195056,0.012901351076415293,24.8171310295713,0.738020118029397,21,1.6995223570611128e-14,0.06632099930210839,False,Energy,Auto,2015-07-31
HINDUNILVR,CIPLA,0.7984813502662453,0.905286057461667,0.013753414962746766,25.28310435000104,0.9283469684723724,14,6.430834700733525e-14,0.0858190188858676,False,Consumer,Pharma,2015-07-31
DRREDDY,EICHERMOT,5.675256704828419,0.33220489964000555,0.014057260921441148,27.349167851836107,0.9627872079158134,14,-5.677997754511515e-15,0.06969964996374292,False,Pharma,Auto,2015-07-31
BHARTIARTL,INFY,3.081563781590483,0.4497257953553696,0.014101360533604416,23.13805088344371,0.7612270998646004,20,1.367277837099214e-14,0.08776178559885435,False,Telecom,IT,2015-07-31
BHARTIARTL,TCS,3.242536969655686,0.36352256349853884,0.014498094900582828,24.036652713688166,0.7706953755609207,18,-1.1420611663895394e-14,0.0862350038627272,False,Telecom,IT,2015-07-31
SUNPHARMA,INFY,-1.9778426292965388,1.4337039489975638,0.0145408648538406,25.370043043920333,0.9203101130009202,12,-1.5709949508240838e-14,0.13959963199183592,False,Pharma,IT,2015-07-31
ULTRACEMCO,INDUSINDBK,3.9245004059545887,0.6004482529867041,0.014922191388944664,25.03296722616549,0.9308206281942103,20,-4.863716719201784e-14,0.07677348820765603,False,Cement,Bank,2015-07-31
ICICIBANK,ULTRACEMCO,-2.6879618495875777,1.0468095424353363,0.015088591462868327,22.469980046440465,0.938516853890987,21,5.030426398772482e-14,0.08088917943597972,False,Bank,Cement,2015-07-31
ULTRACEMCO,BAJFINANCE,5.6646055343975945,0.3815789736454466,0.015735005364636026,26.178006262508266,0.9324856869402759,23,-1.7223142371433645e-15,0.07587663646620996,False,Cement,NBFC,2015-07-31
AXISBANK,MARUTI,-0.8390344052949008,0.8707908835680094,0.01598378567529662,26.345358062381106,0.9700721229782836,19,1.3460132479503089e-14,0.08898622166981018,False,Bank,Auto,2015-07-31
RELIANCE,TCS,4.387983315266707,0.24344086102097023,0.016070678367994255,26.45433478883044,0.7106576238247874,13,5.4136589391245725e-14,0.06914762390343167,False,Energy,IT,2015-07-31
M&M,AXISBANK,3.539724519991033,0.45874808008018864,0.01609192225349195,26.19284208035072,0.9059298518036166,22,1.577104114557471e-14,0.07857833247885433,False,Auto,Bank,2015-07-31
TECHM,TCS,-3.8723664908231745,1.437810249628066,0.016409688242152456,24.160321134358533,0.9737199053893411,17,-4.069055498189661e-14,0.09648957299871273,True,IT,IT,2015-07-31
ICICIBANK,BPCL,2.5824581919094625,0.5982404588305511,0.016635018741361057,24.420642740249345,0.9436005755156192,14,4.6993567179900803e-17,0.07757440330295025,False,Bank,Energy,2015-07-31
ITC,ADANIPORTS,4.070893655620992,0.20843336244859964,0.017148785270045548,28.112109173115375,0.7110342396523076,12,1.0769750758453767e-14,0.07766222927174014,False,Consumer,Infrastructure,2015-07-31
SHREECEM,BAJFINANCE,4.5414599084165275,0.784543292708119,0.017419215125350745,22.92322648687785,0.9796118460594192,26,-6.808193045188129e-15,0.08259458962879752,False,Cement,NBFC,2015-07-31
RELIANCE,HCLTECH,5.174683652785056,0.15534257121279846,0.01749652206257388,27.162976409913753,0.7034852574766951,15,-2.2879993020714204e-14,0.06985251157324354,False,Energy,IT,2015-07-31
ADANIPORTS,AXISBANK,-0.4453573066043294,0.9870346587914738,0.017530095327604037,21.76790389011152,0.9600537810507838,13,3.763244859766457e-14,0.10542713931174855,False,Infrastructure,Bank,2015-07-31
ULTRACEMCO,UPL,5.894876766094473,0.36038869975708127,0.01765136006752399,31.74745409176091,0.9056428527615554,15,3.2565367216491763e-14,0.0890758873689957,False,Cement,Chemicals,2015-07-31
ITC,HCLTECH,4.081665154142101,0.1966572831063557,0.017771372213358807,24.468962453004263,0.7925139719259552,14,-3.4803435853434535e-14,0.06735704292518452,False,Consumer,IT,2015-07-31
SUNPHARMA,TCS,-1.6907945734909788,1.1925398047144746,0.018436886455348578,24.6183245393224,0.9588099566128876,16,2.370238044636247e-14,0.10136528820829663,False,Pharma,IT,2015-07-31
BHARTIARTL,AXISBANK,3.9821752394422663,0.2972821912727066,0.01844767733512923,22.48159010149077,0.8050213316483977,16,3.987991594804332e-14,0.08028602814047948,False,Telecom,Bank,2015-07-31
M&M,HDFCBANK,1.292233988947364,0.830085999366997,0.018743094940721124,25.731910765104875,0.9098196682778452,16,-2.704714759039191e-14,0.07701503784409203,False,Auto,Bank,2015-07-31
ULTRACEMCO,BAJAJFINSV,3.3743149343343566,0.6297837819007801,0.01944827566493914,29.266997991379068,0.8977975526440783,14,-1.811132079113377e-14,0.09251402797717896,False,Cement,NBFC,2015-07-31
TATAMOTORS,WIPRO,-0.09051219526842211,1.1714579334523063,0.019559814219964538,27.130597076324698,0.9040051344262974,13,-3.5484842577543096e-14,0.11756062090088282,False,Auto,IT,2015-07-31
AXISBANK,BAJFINANCE,2.13561019558822,0.6892802943514765,0.019703455702577817,27.677379168321924,0.965521288471356,12,-1.0496013229630846e-14,0.095402144897164,False,Bank,NBFC,2015-07-31
M&M,IOC,3.5871384685206786,0.6810778684862727,0.01973354912091165,31.857629050971052,0.8180912825342734,14,2.289996528676566e-14,0.10672300281503266,False,Auto,Energy,2015-07-31
TITAN,SHREECEM,1.4367107944639428,0.48555236857880046,0.01991584995263312,21.850232816627813,0.920508414208851,17,4.714159691651749e-14,0.08473242338580501,False,Consumer,Cement,2015-07-31
ICICIBANK,POWERGRID,-0.1266457645137953,1.3016853405047129,0.02014109751988776,28.154802981018733,0.8911956138513913,18,-3.7505565966278834e-14,0.10628427772906034,False,Bank,Utilities,2015-07-31
IOC,COALINDIA,-1.9746751156268505,1.1205330497939279,0.020270658110159302,26.051515260919533,0.8840025528855644,17,-9.36581793895423e-15,0.10420616036844835,False,Energy,Metals & Mining,2015-07-31
BHARTIARTL,DIVISLAB,2.94942699644157,0.42722967969296044,0.020342795103232253,25.966908056718456,0.7562417044865138,18,-3.57209852526221e-14,0.08854766209725219,False,Telecom,Pharma,2015-07-31
LT,DIVISLAB,-0.1561487683438263,1.0480163154413762,0.02132138273330037,31.007807344222265,0.9201125182675658,18,9.653653537931123e-15,0.10686470018624324,False,Infrastructure,Pharma,2015-07-31
DIVISLAB,BPCL,3.651149538040237,0.6006384988290825,0.022095499909292892,30.109079289876973,0.926613701371113,16,8.463541449100135e-15,0.09007603817545083,False,Pharma,Energy,2015-07-31
INDUSINDBK,MARUTI,0.3750953986920444,0.7737261592749889,0.02264411036214258,23.175978360434126,0.9700157037254505,17,-2.3690632054567495e-14,0.07914512861807461,False,Bank,Auto,2015-07-31
HINDUNILVR,HDFCBANK,0.1966282974585094,1.0417687553013149,0.022777966157925458,27.483392921279414,0.9178111458712797,18,-3.2318650988797283e-14,0.09166067534040591,False,Consumer,Bank,2015-07-31
HINDUNILVR,ASIANPAINT,1.171216730697858,0.8251463745769421,0.022809755042229544,25.920067249707373,0.928063226245207,22,2.006272866827915e-14,0.08598244385155308,True,Consumer,Consumer,2015-07-31
ASIANPAINT,UPL,4.000310412415406,0.45775986838048466,0.023433476399391712,36.165751985208004,0.9305833473085551,12,2.9479064691951775e-14,0.09505968070303902,False,Consumer,Chemicals,2015-07-31
BHARTIARTL,TECHM,4.295942800647949,0.2399899160456438,0.024060500872140837,26.562757852592227,0.751297427187757,13,-1.6565232430915034e-15,0.0893151943942772,False,Telecom,IT,2015-07-31
LT,BPCL,3.344116576171932,0.7006416144308636,0.024307474705297823,27.51096953598923,0.9489741365379243,18,1.0123589209730132e-14,0.08604582160660997,False,Infrastructure,Energy,2015-07-31
M&M,KOTAKBANK,2.791139410530176,0.5592642741850125,0.024480198525279585,29.005400937613103,0.8964872217640489,19,-6.762609285023626e-14,0.082223390497681,False,Auto,Bank,2015-07-31
LT,COALINDIA,-0.563624495982474,1.3839015690504501,0.025742733247555563,29.463524357231,0.89193030221209,12,-8.19097875945671e-15,0.12337753855487994,False,Infrastructure,Metals & Mining,2015-07-31
ICICIBANK,MARUTI,1.1986559647135901,0.5469573144944938,0.026052949418534616,25.871819683289743,0.9530369441203048,12,-5.363140854406179e-15,0.07095957433873053,False,Bank,Auto,2015-07-31
MARUTI,UPL,3.8809010687134027,0.7502219014481732,0.02696002331959567,29.812386404317536,0.970048925975575,12,2.1639362847164824e-14,0.09916961014487181,False,Auto,Chemicals,2015-07-31
DRREDDY,ASIANPAINT,1.9815524521528687,0.9244569755499346,0.02702472793391405,29.284530471704766,0.9308058064290206,15,-1.4868764655720615e-14,0.09426532811796294,False,Pharma,Consumer,2015-07-31
HCLTECH,DRREDDY,-7.39512660404843,1.6606083168474988,0.027809761958871252,27.066045618155307,0.9621900598351225,16,1.9312006432580236e-14,0.1212349207080435,False,IT,Pharma,2015-07-31
BAJAJ-AUTO,BPCL,6.034772613744588,0.3004426053353027,0.027822273266655748,35.17350276169204,0.7931614020862182,13,3.2349196807464216e-14,0.08525413364261862,False,Auto,Energy,2015-07-31
M&M,DIVISLAB,1.8989460888731329,0.6666300947753407,0.028175759247362552,32.17406607665414,0.8605298503296143,19,-5.847174596359157e-14,0.09453277194222222,False,Auto,Pharma,2015-07-31
TCS,INFY,-0.13164872941434008,1.1833930613895465,0.028332631061260896,25.68079007734591,0.9448091272423756,13,-5.2172258283125875e-14,0.09400019568248925,True,IT,IT,2015-07-31
ITC,EICHERMOT,4.487400669936476,0.10741845548355029,0.02839455189813135,29.220214405585683,0.7269319065519542,13,-1.910640957616817e-14,0.07584560069672498,False,Consumer,Auto,2015-07-31
ICICIBANK,LT,-0.03843210649906495,0.8180807148579207,0.028411771543943747,26.908081315603756,0.9526867462388872,16,1.7236065602408117e-14,0.07121726565618844,False,Bank,Infrastructure,2015-07-31
M&M,INDUSINDBK,3.0110701579318424,0.508263421790961,0.02863017831957029,30.408295525033203,0.891882890617455,12,-1.2389853986980847e-14,0.08393010682511108,False,Auto,Bank,2015-07-31
BAJAJ-AUTO,MARUTI,5.219050594661762,0.2906961496969773,0.02884255325159397,31.97640976361467,0.8477800986552095,15,4.749874802708474e-15,0.07424219825068644,True,Auto,Auto,2015-07-31
TITAN,ADANIPORTS,2.928555993434564,0.518149014011439,0.02964216980872893,23.24710428832618,0.9002317491007684,21,3.790501128730799e-14,0.09442356736313297,False,Consumer,Infrastructure,2015-07-31
M&M,COALINDIA,1.9885685132474897,0.8124784890089853,0.0301788751151765,36.76033862070699,0.7699202050677332,15,1.0276553270900709e-13,0.11842394446593944,False,Auto,Metals & Mining,2015-07-31
AXISBANK,KOTAKBANK,-1.4485979058661365,1.1887711933470393,0.030573816223351577,29.73317933599566,0.9649503942168227,18,3.78039751178712e-14,0.0961747604605392,True,Bank,Bank,2015-07-31
